,BALANCE,PURCHASES,CREDIT_LIMIT,CLUSTER
181,-0.7628661081755159,-0.4531849563070381,-0.14268569584590313,1
182,-0.014575650669333704,-0.1754116023470268,-0.7439381845608536,1
183,2.672701412610295,-0.017689978708974777,1.6337421117209958,2
184,2.3224892945214646,0.20245023821505925,1.9070386975005187,2
185,-0.7335627223119586,-0.04542439728421888,0.13061088993361977,1
186,1.9254269230496488,-0.2915639011055782,1.4970938188312344,2
187,0.9875115597359314,-0.02765775643318897,0.8138523543824271,2
188,0.4090536051581176,-0.4732081912817443,0.8138523543824271,0
189,-0.39763295190140907,-0.3179646679390177,0.40390747571314267,0
190,-0.7280428720788347,-0.2240137481763897,-0.14268569584590313,1
191,-0.22882626826330216,-0.0677965206207885,-0.8259271602947104,1
192,-0.760532022383773,-0.40663635727733977,1.9070386975005187,0
193,0.2158088773017915,-0.24531064363807878,-0.6892788674049489,1
194,0.39184282965253475,1.599115871141931,1.08714894016195,0
195,3.553602854443549,4.690017605046835,1.4970938188312344,3
196,0.6967425134653213,0.37091491117809766,0.6772040614926657,0
197,-0.7442709331171462,-0.43814099548252966,-0.49797125735928294,1
198,1.8279596897491917,0.368589096375781,2.7269284548390873,2
199,2.371929284753445,3.8301121878569866,1.08714894016195,3
200,-0.7505611143168236,-0.4270610721881601,-0.14268569584590313,1
201,1.2299985016873096,0.18756779230737836,-0.14268569584590313,1
202,0.6766062732191682,0.5699059034215419,1.08714894016195,0
203,-0.7636447218499633,-0.4732081912817443,-0.9079161360285672,1
204,0.5355147299368744,4.330933027243928,4.093411383736702,3
205,-0.2530365575806382,-0.016028682421605735,-0.8532568188726627,1
206,-0.63070758848087,0.927319955513261,-0.44331194020337833,1
207,-0.16479661974695592,0.00617269657431757,0.32191849997928584,0
208,0.29999876091062144,-0.4521420314155231,-0.5526305745151875,1
209,0.36377112101256026,0.7459894657469311,-0.41598228162542605,1
210,2.8738457578493897,-0.3347668340009917,2.04368699039028,2
211,0.8687141454906707,-0.41474440610208246,1.6337421117209958,2
212,-0.7408080864220326,-0.3591832747134071,0.26725918282338124,1
213,0.13051678651352733,-0.3342592156909623,-0.7029436966939251,1
214,-0.6509291631433269,0.6389696818570002,-0.14268569584590313,1
215,-0.1566716502885083,1.9957503597512871,0.9505006472721885,0
216,-0.49762495271157275,-0.18246749685643585,0.26725918282338124,0
217,0.578865041489501,1.0022259592259666,-0.41598228162542605,1
218,-0.7602967879437782,-0.41183252288727734,-0.41598228162542605,1
219,-0.5561396205932827,0.28644722438920117,2.04368699039028,0
220,-0.7610940529821701,-0.4364473962117951,-0.8259271602947104,1
221,3.8230405620227925,-0.3255743278775497,2.04368699039028,2
222,3.0243309718425126,1.223861342808633,2.1803352832800416,2
223,0.3546987087473881,0.00747404533275672,-0.14268569584590313,1
224,-0.28859800123315194,-0.1612721250567526,-0.9625754531844719,1
225,-0.7548339827376255,-0.38407964546439577,-0.6892788674049489,1
226,-0.6755516002154497,0.31278338525590965,1.9070386975005187,0
227,1.7819934083184767,-0.4732081912817443,0.40390747571314267,2
228,-0.7535544313097035,-0.3651500972122076,-0.8259271602947104,1
229,-0.7613415482732374,-0.4595117263347685,1.4970938188312344,0
230,-0.26329830341943145,0.13716590883336569,1.7703904046107573,0
231,1.894087328704343,0.26878210720017714,2.4536318690595644,2
232,0.032149151376761415,-0.4732081912817443,-0.7439381845608536,1
233,0.29748553412026263,0.9956546094670402,1.2237972330517115,0
234,0.6216117351945535,0.9177721165727983,-0.00603740295614167,0
235,0.21010053199322334,2.9063206989939814,-0.41598228162542605,0
236,2.937065453837596,3.4647746754169,1.4970938188312344,3
237,-0.4710022946549526,-0.28449877717235045,1.2237972330517115,0
238,3.1001025728577276,1.3726396547663482,0.8138523543824271,2
239,-0.24762921110732014,0.9021882344548949,0.40390747571314267,0
240,0.5409049340300207,-0.21444745038828966,0.8138523543824271,0
241,-0.7256274829858825,-0.210215759567408,1.360445525941473,0
242,0.45493824732159693,2.381807928664394,1.7567255753217812,0
243,-0.5083765718545133,1.6268595191409942,1.08714894016195,0
244,1.0995924981845517,-0.4036183356886194,0.8138523543824271,2
245,-0.6895638526834572,0.16597555528349023,2.590280161949326,0
246,1.684647566606347,14.542962838108544,1.9070386975005187,3
247,1.748807594756681,-0.2838942499122245,3.2735216263981335,2
248,-0.7629200407444968,-0.4510806476763706,-0.8259271602947104,1
249,0.12973809361981808,-0.4147997826449948,-0.6619492088269967,1
250,-0.060955444239594085,-0.28215911823430573,1.6337421117209958,0
251,-0.04600340937204775,0.4543489024992978,1.08714894016195,0
252,2.8842891138462043,1.6925453284588017,2.4536318690595644,2
253,-0.2251961725261303,-0.2429525258523966,-0.9625754531844719,1
254,-0.44490119999338246,-0.3697463502739285,1.360445525941473,0
255,0.3345150128227553,0.8450165686098535,-0.5526305745151875,1
256,-0.6339990905935272,-0.4732081912817443,-0.41598228162542605,1
257,1.2623567116195087,-0.4732081912817443,0.6772040614926657,2
258,0.391102748513435,-0.4732081912817443,-0.41598228162542605,1
259,0.6366651998280891,-0.2841757473386954,0.13061088993361977,1
260,-0.724463304868502,-0.0840310771179114,0.5405557686029041,0
261,1.8462031904603358,-0.4732081912817443,0.40390747571314267,2
262,-0.6304530269270815,0.5588675125343565,1.4970938188312344,0
263,1.9994300962547114,-0.2588502083801364,0.40390747571314267,2
264,0.9565912729441295,0.3477490573931184,0.13061088993361977,0
265,1.1410613603786701,-0.4732081912817443,-0.14268569584590313,1
266,-0.7441798428965148,-0.2626111985862635,0.40390747571314267,0
267,-0.46106300461801075,2.1842705706723975,-0.44331194020337833,0
268,-0.038205060453397596,-0.3596955077353459,0.40390747571314267,0
269,1.883064620292559,-0.4732081912817443,2.04368699039028,2
270,0.43040031190907835,-0.13453448425392994,-0.41598228162542605,1
271,-0.672778736111844,0.2840983360273377,-1.0992237460742333,1
272,0.9642211349004471,-0.1618397346216037,-0.14268569584590313,1
273,0.5541790824999057,0.7739038580866402,1.7703904046107573,0
274,1.3063456583196138,-0.4732081912817443,0.9505006472721885,2
275,-0.5785635494365726,0.25552403988459044,-0.49797125735928294,1
276,3.655580379633445,-0.4732081912817443,1.7703904046107573,2
277,-0.6648180907866807,0.5242064113831656,-0.00603740295614167,1
278,-0.6834506554277933,0.21077979321145118,0.40390747571314267,0
279,-0.7002378288368705,0.1941022243710298,-0.27933398873566456,1
280,0.005785954060334462,-0.4732081912817443,-0.00603740295614167,1
281,-0.7387513391535624,-0.2433170880932359,2.8635767477288487,0
282,-0.129450644851356,0.4539428078512743,-0.5526305745151875,1
283,-0.32173659200200927,-0.4732081912817443,-0.9625754531844719,1
284,0.1295868487775715,-0.4732081912817443,0.26725918282338124,1
285,-0.675668043463252,-0.4732081912817443,-0.9625754531844719,1
286,1.5379026690683395,-0.4732081912817443,0.6772040614926657,2
287,-0.28973209798331695,-0.414970526985641,-0.7029436966939251,1
288,-0.7450121428921167,-0.36937717332117986,-0.8259271602947104,1
289,1.4942607523669218,-0.4663091969772534,0.32191849997928584,2
290,3.629572128037983,-0.06943012863670137,2.1803352832800416,2
291,2.4425071883953535,-0.4732081912817443,0.8138523543824271,2
292,0.30153387463204473,-0.2677612170771075,0.9505006472721885,0
293,0.12714450318323073,-0.4732081912817443,-0.00603740295614167,1
294,-0.7365397263407948,-0.15509764052203104,-0.8259271602947104,1
295,1.2373518721937882,0.4529044976716686,4.503356262405986,2
296,0.4097627998523218,-0.1603307238272435,-0.5526305745151875,1
297,-0.3582021951563054,-0.4731851177221975,-0.9625754531844719,1
298,-0.5955888693093581,0.9507488478770737,1.08714894016195,0
299,0.5096450695768479,-0.4732081912817443,-0.41598228162542605,1
300,-0.7200287155738974,0.025180694928964922,0.40390747571314267,0
301,-0.4269006251490098,0.7825287546452311,0.5405557686029041,0
302,-0.5917132573309942,0.9554881570079846,2.590280161949326,0
303,0.3449671297063825,-0.4732081912817443,-0.607289891671092,1
304,0.6305390411558314,-0.44041143374193403,1.360445525941473,0
305,-0.717201639724996,-0.44321256387091457,-0.9079161360285672,1
306,-0.5263863576083735,1.7356744259636654,1.2237972330517115,0
307,-0.7560626720588041,-0.39271838615871474,-0.5526305745151875,1
308,0.8372455678701755,-0.36112606842724704,2.4536318690595644,2
309,-0.33083246366765695,-0.3730966311201227,-0.36132296446952145,1
310,-0.2237413069626139,0.5633945449174373,0.40390747571314267,0
311,-0.16538490437232248,-0.3062802173845222,-0.8259271602947104,1
312,-0.7258050916167266,-0.3209226982729165,-0.7439381845608536,1
313,-0.6396650015794848,0.8438813494801514,1.360445525941473,0
314,-0.7558605336129991,-0.293234426816766,-0.6892788674049489,1
315,0.14147182544997386,-0.2783842838924505,0.26725918282338124,0
316,-0.27153296339943667,-0.009189679371936588,-0.41598228162542605,1
317,0.9236089445555917,0.5110775560010408,1.7703904046107573,2
318,-0.7538450700789433,-0.34181811379849136,0.13061088993361977,1
319,1.2457060664044848,-0.4732081912817443,1.6337421117209958,2
320,0.06275041981456632,1.0238781875046763,1.9070386975005187,0
321,3.501985903144761,0.6759335242509611,1.360445525941473,2
322,-0.7442172983362344,-0.1796432931679085,1.08714894016195,0
323,0.16035757914730028,0.9199410311701967,0.13061088993361977,0
324,-0.7164426891303689,0.09115723109706224,4.093411383736702,0
325,1.6866924777535228,-0.4223632954644332,0.40390747571314267,2
326,-0.6615898118489781,-0.4732081912817443,-0.41598228162542605,1
327,-0.02764893583719644,-0.4732081912817443,-0.7439381845608536,1
328,-0.47689257081638575,-0.01922667777479115,-0.5799602330931398,1
329,-0.16233628469900963,-0.4732081912817443,-0.8259271602947104,1
330,-0.723443600255369,-0.2778951244300586,1.7703904046107573,0
331,0.14434308751251362,2.3323059140127063,0.7591930372265225,0
332,-0.3761274186430536,-0.2704469794083541,-0.9079161360285672,1
333,-0.15361843780690032,0.0839029039755508,-0.9079161360285672,1
334,-0.6507220887648331,-0.3536271615745396,-0.607289891671092,1
335,1.978828560719043,0.27792385149261617,0.26725918282338124,2
336,2.9395670339647744,-0.4732081912817443,0.9505006472721885,2
337,2.2844179842160823,-0.4732081912817443,0.9505006472721885,2
338,-0.5606682488785162,2.180232697751709,2.04368699039028,0
339,3.4387085555772834,0.2148176661321398,1.2237972330517115,2
340,-0.22572502934274882,1.8659338990291257,-0.00603740295614167,0
341,0.21203871331945073,0.019310781380261002,-0.6892788674049489,1
342,-0.7600776082893889,-0.4436186585189381,0.6772040614926657,0
343,4.618448390718767,2.6904490905861036,3.8201147979571792,2
344,-0.6956887934788687,0.2794513211346138,-0.5526305745151875,1
345,-0.6490257261446075,-0.38972343812954113,-0.8532568188726627,1
346,-0.03467194770460743,-0.4732081912817443,-0.7985975017167581,1
347,5.1891024877758785,-0.41004201466644624,2.590280161949326,2
348,-0.4939644482311991,-0.4732081912817443,-0.6892788674049489,1
349,-0.24988364097672291,-0.314826663840654,-0.8259271602947104,1
350,-0.7632665214578203,-0.4655939166313029,0.40390747571314267,0
351,-0.5221220076443536,2.1609524313944095,-0.14268569584590313,0
352,-0.3743350470495887,-0.4536879599051582,0.40390747571314267,0
353,-0.03565724729683043,-0.45167133080076854,-0.7439381845608536,1
354,3.033139621188898,-0.4732081912817443,1.2237972330517115,2
355,-0.7263523282565667,-0.1505844522746785,-0.5526305745151875,1
356,-0.5265298060344604,-0.35996777573799804,-0.14268569584590313,1
357,-0.4386960587625111,-0.42798401457003177,-0.14268569584590313,1
358,-0.03148566547467681,-0.0775612510209909,0.5542205978918803,0
359,-0.04424401876167572,0.7945085467619255,0.13061088993361977,0
360,4.585242315160442,4.670963459573094,1.7703904046107573,3
361,-0.6680543622798,-0.19632547672023917,-0.9625754531844719,1
362,0.4299981052172175,-0.4732081912817443,1.4970938188312344,0
363,1.4042637795028496,-0.3554776610501923,1.08714894016195,2
364,-0.3258883146050857,0.09049271258211461,-0.9079161360285672,1
365,1.653830628022902,-0.4732081912817443,2.316983576169803,2
366,0.314112456029679,-0.11296532078958871,-0.27933398873566456,1
367,-0.5552196601893125,0.233811820351059,0.13061088993361977,0
368,0.2023135796721313,-0.11403131924065048,-0.6892788674049489,1
369,1.0352600063603805,-0.02832227494813661,0.40390747571314267,0
370,-0.6969835554823097,0.2961242752631258,2.316983576169803,0
371,0.8100730680053357,0.02925548554492837,1.2237972330517115,0
372,0.13057744412973346,-0.4732081912817443,-0.6619492088269967,1
373,0.6792832958553234,-0.4732081912817443,-0.00603740295614167,1
374,-0.6903448935215569,0.4026272114192087,2.4536318690595644,0
375,-0.13322563548198216,-0.4732081912817443,0.4585667928690473,0
376,-0.7344187542032082,0.10976374951559535,1.360445525941473,0
377,1.4616423386560304,-0.31630798636355806,0.40390747571314267,2
378,-0.6123699309046534,0.11635817283406852,0.6772040614926657,0
379,-0.43886013092127546,1.426779454886941,0.40390747571314267,0
380,3.6908966530325067,-0.3688095637563288,2.8635767477288487,2
381,2.2924579876755167,1.3592016136862966,0.8138523543824271,2
382,-0.7004793340063956,0.14834735578974115,0.9505006472721885,0
383,-0.09431252650515558,0.011719580289366382,0.13061088993361977,1
384,-0.5399060227966751,0.1566953696337705,-0.6892788674049489,1
385,-0.07100500223970185,-0.4732081912817443,-0.8259271602947104,1
386,2.1148276330963953,3.012505220028318,2.4536318690595644,2
387,0.043680639294504386,-0.2100957770577647,1.2237972330517115,0
388,0.9224886558182296,-0.21188628527859577,-0.14268569584590313,1
389,-0.4517647578032212,-0.4732081912817443,0.9505006472721885,0
390,0.022666487846844715,-0.4732081912817443,-0.7439381845608536,1
391,2.4919004306727426,-0.40982973791861577,1.4970938188312344,2
392,3.362443796044672,-0.4732081912817443,1.4970938188312344,2
393,1.6485041305330983,-0.4732081912817443,1.2237972330517115,2
394,1.261936763153542,-0.3196213495144774,0.13061088993361977,2
395,-0.5055283287142638,0.16256989789438378,-0.5526305745151875,1
396,1.5529437363646044,-0.4732081912817443,0.40390747571314267,2
397,-0.29567944494184284,-0.4732081912817443,-0.8259271602947104,1
398,2.6039438001022197,-0.3067555327111861,0.9505006472721885,2
399,1.270888070642293,-0.37046624533178846,-0.00603740295614167,2
400,1.3849845909766376,0.2811772233887138,2.316983576169803,2
401,-0.30157267225939594,-0.4732081912817443,-0.9079161360285672,1
402,1.3733998409902937,-0.12288233668279995,0.40390747571314267,2
403,-0.7461265956514403,-0.3609045622555978,-0.7439381845608536,1
404,2.7609724277786607,-0.4732081912817443,1.6337421117209958,2
405,-0.1600702811817706,-0.4732081912817443,-0.5526305745151875,1
406,-0.47838752896204056,-0.23370464318604237,-0.00603740295614167,1
407,0.7362161077877126,0.9369877769633668,-0.00603740295614167,0
408,1.8990219151429926,0.6668102388061595,1.360445525941473,2
409,-0.48895891139898323,0.2981870514866089,-0.7439381845608536,1
410,-0.739414700255259,-0.056333576237942176,2.8635767477288487,0
411,-0.2694547548693448,-0.4732081912817443,-0.9079161360285672,1
412,-0.7540603240848457,-0.36730055296196856,-0.3749877937584976,1
413,-0.03161876910593664,0.20801096606583613,-0.5526305745151875,1
414,1.6191383604552039,0.6836493225634083,1.08714894016195,2
415,1.478862179994862,0.7127727694233693,-0.00603740295614167,2
416,3.817722467024224,-0.36322114763409574,2.8635767477288487,2
417,-0.18770989503857896,0.14625227658289233,-0.14268569584590313,1
418,-0.7224138266831522,-0.1103441644250731,0.8138523543824271,0
419,-0.7052570214472834,0.1962388359850628,0.40390747571314267,0
420,-0.5756147446016441,0.09876689103559429,-0.8259271602947104,1
421,0.05451544248028881,-0.4285608535587016,-0.7439381845608536,1
422,-0.05210570825249994,1.4216617393794624,2.04368699039028,0
423,-0.4603093473972002,0.46006191584308365,0.40390747571314267,0
424,-0.6573539994310147,1.2130444580930966,-0.5526305745151875,1
425,-0.22840989898085753,-0.06539225571601275,-0.41598228162542605,1
426,-0.37991545038676,-0.10608940004464466,-0.7712678431388058,1
427,-0.3494349469415539,-0.4732081912817443,-0.9079161360285672,1
428,1.3633493084978185,-0.4732081912817443,0.8138523543824271,2
429,0.22374396964273105,0.16480803317042256,-0.5799602330931398,1
430,-0.739218428807083,-0.21224623280752572,1.08714894016195,0
431,2.3028060400368577,1.5862731278981868,1.9890276732343757,2
